Ws_avg,Ws_min,Ws_max,Ws_std,Wa_avg,Wa_min,Wa_max,Wa_std,P_avg,Ot_avg,Ot_min,Ot_max,Ot_std
5.1900001,3.5999999,7.1500001,0.63999999,246.39,186.75999,329.91,14.78,155.97,6.8400002,6.8000002,7.0,0.07
5.5100002,3.71,8.2200003,0.8899999900000001,254.64,207.55,307.20001,13.17,231.13,7.0999999,7.0,7.1999998,0.090000004
4.73,3.1300001,7.2399998,0.79000002,10.07,303.88,75.5,17.48,132.71001,7.29,7.0999999,7.4000001,0.039999999
5.4699998,3.5999999,7.8299999,0.82999998,246.47,180.2,278.35999,14.1,216.53,7.3800001,7.3000002,7.4000001,0.029999999
6.1999998,4.1599998,8.7299995,0.87,247.00999,186.24001,291.44,11.97,309.47,6.71,6.5,6.8000002,0.050000001
5.6999998,3.98,7.8299999,0.66000003,249.09,208.86,284.91,11.54,266.35999,7.3299999,7.3000002,7.4000001,0.039999999
6.3800001,4.3099999,8.3199997,0.74000001,249.58,178.85001,283.26999,9.4700003,368.89001,6.5100002,6.5,6.6999998,0.039999999
5.7800002,3.6600001,7.6199999,0.6900000000000001,11.8,330.28,66.82,11.92,271.26001,7.0999999,7.0500002,7.3000002,0.0099999998
5.7600002,3.95,8.1599998,0.74000001,258.70001,187.28999,287.12,11.75,271.39999,7.0,6.9499998,7.0,0.0099999998
5.3800001,2.8599999,8.1899996,0.86000001,9.4700003,324.70001,53.57,14.11,220.02,7.0999999,7.0500002,7.0999999,0.0099999998
5.6500001,4.0999999,7.54,0.63,249.19,203.35001,278.19,10.93,244.44,7.3099999,7.3000002,7.4000001,0.02
6.1900001,4.5,8.3299999,0.75,250.23,203.22,287.59,10.5,336.73001,6.5100002,6.5,6.6999998,0.029999999
5.6900001,3.3,7.79,0.88,260.84,213.05,288.57001,11.48,244.86,7.0,6.9000001,7.0999999,0.0099999998
5.3299999,3.53,7.4699998,0.85000002,253.87,196.7,299.60999,12.77,216.82001,6.9699998,6.9000001,7.0,0.039999999
6.0799999,3.8800001,7.9200001,0.64999998,249.35001,210.0,281.67001,11.01,314.97,6.5100002,6.5,6.6999998,0.039999999
4.8400002,3.27,7.0300002,0.81999999,4.96,267.64001,49.279999,15.02,136.94,7.0999999,7.0500002,7.1999998,0.0099999998
5.04,3.24,7.6100001,0.68000001,243.50999,186.48,280.39001,13.54,152.58,7.3299999,7.3000002,7.4000001,0.039999999
5.5900002,3.99,8.6499996,0.74000001,257.92001,207.91,301.23001,13.66,230.64,6.9099998,6.8000002,7.0,0.029999999
5.0599999,2.8399999,7.73,0.85000002,9.9099998,335.07999,50.259998,13.35,195.55,7.0900002,7.0,7.0999999,0.029999999
6.0799999,4.1199999,8.4499998,0.67000002,249.87,209.3,282.22,10.31,287.94,6.5100002,6.5,6.6999998,0.029999999
5.3699999,3.95,7.5799999,0.64999998,246.71001,171.56,285.48001,13.4,207.72,7.3000002,7.3000002,7.3499999,0.0
5.6999998,4.1599998,8.2600002,0.7599999900000001,254.16,200.83,285.84,13.05,222.03,6.52,6.4499998,6.6999998,0.059999999
5.2399998,3.5799999,7.8899999,0.72000003,14.52,336.14999,48.07,13.05,199.00999,7.02,6.9000001,7.0999999,0.039999999
5.1500001,3.3299999,6.79,0.69999999,251.14999,187.16,327.63,13.83,154.82001,7.2800002,7.0999999,7.3499999,0.050000001
5.5700002,3.96,7.5300002,0.69999999,264.91,224.96001,295.76001,13.1,216.03999,6.8099999,6.6999998,6.9000001,0.090000004
4.96,3.22,7.5799999,0.70999998,18.99,338.98001,70.019997,12.2,153.58,7.0,6.8000002,7.0999999,0.02
6.9699998,4.6399999,9.0100002,0.79000002,261.72,225.37,286.29999,9.0299997,570.21997,6.3899999,6.1999998,6.5,0.059999999
6.1900001,4.4400001,8.5799999,0.79000002,272.23999,237.02,318.51001,10.98,397.23001,6.6500001,6.5999999,6.8000002,0.050000001
4.77,2.4400001,7.6900001,0.94,261.38,200.60001,338.44,17.09,103.24,7.23,7.0999999,7.3000002,0.090000004
5.5900002,4.3000002,6.9299998,0.50999999,259.64001,221.05,287.22,11.46,204.2,6.9899998,6.9000001,7.0999999,0.090000004
5.9699998,3.8699999,8.3699999,0.79000002,25.26,347.16,63.299999,11.65,334.23001,6.8000002,6.6999998,7.0,0.090000004
6.0700002,4.0599999,8.1000004,0.67000002,264.17999,237.84,298.67001,10.45,383.70001,6.5799999,6.4000001,6.5999999,0.039999999
6.4899998,4.6900001,8.79,0.66000003,255.61,179.14,283.01001,11.08,437.69,6.25,6.1999998,6.4000001,0.079999998
5.1300001,3.22,7.5900002,0.80000001,18.42,326.32001,61.470001,14.63,196.47,6.7199998,6.6999998,6.8000002,0.029999999
5.3699999,3.6300001,7.1799998,0.75,264.20999,229.78999,316.25,12.1,229.03,6.48,6.4000001,6.5999999,0.090000004
5.0700002,3.6900001,7.0300002,0.54000002,257.62,204.24001,284.42001,10.98,139.2,6.9000001,6.9000001,7.0,0.0099999998
5.8099999,4.3699999,7.6799998,0.63999999,252.12,208.16,287.44,10.87,299.39999,6.1999998,6.1500001,6.4000001,0.02
5.1500001,3.7,6.79,0.60000002,254.03999,205.89,303.04999,13.79,166.0,6.1999998,6.1500001,6.1999998,0.0099999998
4.6500001,2.9300001,6.46,0.68000001,13.44,312.41,58.759998,12.99,134.75999,6.7199998,6.6999998,6.8000002,0.029999999
4.6799998,3.3900001,6.6199999,0.54000002,261.85001,171.92999,298.45999,12.62,108.66,6.46,6.4000001,6.5999999,0.079999998
4.5599999,3.1500001,6.77,0.58999997,252.33,194.06,281.03,14.22,80.809998,6.8899999,6.8000002,6.9000001,0.02
4.52,3.1300001,6.1999998,0.54000002,274.39999,212.16,327.57001,14.22,98.410004,6.5300002,6.4000001,6.5999999,0.079999998
4.1799998,2.54,5.8499999,0.56999999,276.97,170.34,313.07001,16.51,32.490002,6.8600001,6.8000002,6.9000001,0.039999999
4.1900001,3.03,6.0100002,0.56999999,23.66,337.04001,68.660004,14.57,63.529999,6.7600002,6.6999998,6.8000002,0.039999999
4.4400001,3.22,6.2600002,0.56,267.60999,185.96001,309.98999,16.110001,68.370003,6.1700001,6.0999999,6.1999998,0.039999999
4.73,3.4300001,6.25,0.52999997,272.98001,234.74001,320.76999,14.02,105.51,6.4000001,6.4000001,6.5999999,0.02
5.0300002,3.6099999,6.5599999,0.56,260.69,142.14,300.45999,16.370001,129.82001,6.0999999,6.0,6.1999998,0.0099999998
4.4499998,3.3299999,5.6399999,0.41,260.44,211.2,303.70001,14.32,72.120003,6.8000002,6.6999998,6.8000002,0.0099999998
4.3499999,2.6400001,5.8800001,0.57999998,25.790001,346.84,75.559998,15.05,69.540001,6.7199998,6.5999999,6.8000002,0.039999999
5.46,4.1700001,7.27,0.61000001,250.50999,194.3,326.01999,12.92,229.89999,6.0999999,6.0,6.1500001,0.0099999998
5.0599999,3.54,6.75,0.57999998,260.41,228.72,307.60999,11.07,145.84,6.4000001,6.4000001,6.5,0.0
4.2600002,2.8099999,6.0,0.54000002,11.79,316.85001,99.419998,15.06,69.349998,6.6900001,6.5,6.75,0.029999999
4.6900001,3.47,7.4200001,0.72000003,248.11,208.95,310.0,13.51,119.56,6.8000002,6.8000002,6.8499999,0.0
6.4299998,4.3200002,8.5500002,0.79000002,262.20999,191.07001,292.0,14.04,441.16,6.0999999,6.0,6.1500001,0.02
5.77,3.6300001,8.6000004,0.75,264.45001,220.96001,318.51999,12.62,303.28,6.3800001,6.3000002,6.4000001,0.039999999
5.0599999,3.0999999,7.1999998,0.77999997,255.92,192.11,308.95999,16.940001,166.5,6.79,6.5999999,6.8000002,0.029999999
5.1500001,1.45,8.1000004,1.11,14.83,309.41,87.830002,15.14,198.82001,6.5700002,6.5,6.6999998,0.090000004
5.2600002,3.25,7.3099999,0.74000001,258.41,185.52,311.91,14.32,215.98,6.6700001,6.5999999,6.8000002,0.090000004
5.3099999,3.28,7.5799999,0.91000003,23.76,325.37,68.910004,15.52,224.71001,6.5,6.5,6.6999998,0.02
5.2399998,3.3900001,7.1500001,0.72000003,274.56,163.55,316.32001,17.23,194.49001,6.3699999,6.3000002,6.4000001,0.039999999
5.79,4.21,7.5,0.64999998,267.29999,214.89999,307.48999,12.29,306.72,6.0900002,5.9000001,6.0999999,0.039999999
4.8299999,3.28,6.9000001,0.64999998,24.75,334.62,93.169998,11.86,132.53999,6.5,6.5,6.5999999,0.0099999998
5.0799999,3.6300001,6.71,0.5,273.23001,233.32001,332.67001,12.72,165.25999,6.3200002,6.3000002,6.4000001,0.029999999
5.4000001,3.76,7.3699999,0.68000001,260.10001,208.97,324.82999,13.16,226.08,6.0999999,6.0,6.1500001,0.0099999998
4.6799998,2.8599999,6.5,0.64999998,262.72,221.67999,311.29001,13.3,113.24,6.6700001,6.5999999,6.8000002,0.079999998
4.6799998,3.24,6.7800002,0.58999997,261.29001,223.35001,308.44,12.45,119.23,6.71,6.5999999,6.8000002,0.079999998
5.3099999,3.9300001,7.4099998,0.60000002,259.10999,230.56,307.53,10.53,226.14999,6.1300001,6.0,6.1999998,0.039999999
5.3099999,3.6700001,7.71,0.72000003,271.79999,234.19,311.67999,10.91,206.77,6.3099999,6.1999998,6.5,0.02
4.2800002,2.99,6.0799999,0.63,28.82,343.57999,63.459999,14.18,77.599998,6.5100002,6.5,6.6999998,0.039999999
4.3099999,3.1099999,5.9099998,0.49000001,258.62,214.88,302.01001,12.99,82.760002,6.7800002,6.5999999,6.8000002,0.039999999
3.8900001,2.6600001,6.2600002,0.64999998,23.719999,314.73999,68.709999,14.62,47.759998,6.5900002,6.5,6.6999998,0.090000004
5.0300002,3.51,6.75,0.54000002,259.95001,188.41,309.73001,13.03,165.33,6.1900001,6.0999999,6.1999998,0.029999999
4.7399998,3.4200001,6.1799998,0.51999998,271.42001,194.21001,320.88,12.09,123.54,6.3600001,6.3000002,6.4000001,0.039999999
4.5,3.2,5.98,0.50999999,264.28,144.94,319.06,13.5,105.74,6.4000001,6.3000002,6.4000001,0.02
5.3600001,3.8399999,6.7600002,0.47,238.3,216.57001,318.92001,9.96,175.55,6.1399999,6.0999999,6.1999998,0.039999999
3.97,2.6199999,6.02,0.57999998,17.24,285.31,86.279999,17.75,55.169998,6.6399999,6.5,6.6999998,0.07
4.3200002,3.05,5.6599998,0.54000002,249.98,213.38,304.20999,14.44,75.660004,6.8000002,6.6999998,6.8000002,0.0099999998
4.0599999,2.9200001,6.0300002,0.55000001,11.28,325.31,69.57,14.45,62.330002,6.6300001,6.5,6.6999998,0.079999998
4.9499998,3.4300001,6.4400001,0.52999997,251.27,207.82001,300.12,12.52,133.06,6.0999999,6.0999999,6.1500001,0.0099999998
4.3400002,3.0799999,5.6399999,0.47999999,245.05,212.14,294.69,12.29,76.589996,6.79,6.5999999,6.8000002,0.029999999
4.5999999,3.1600001,6.5100002,0.63,259.53,219.5,331.51999,11.71,89.75,6.3899999,6.3000002,6.4000001,0.02
4.3099999,3.1199999,5.8000002,0.54000002,248.49001,214.67,295.28,13.65,70.949997,6.6999998,6.5999999,6.8000002,0.079999998
3.6700001,0.0,5.3699999,0.89999998,12.81,331.01001,79.169998,15.78,40.91,6.6900001,6.5,6.6999998,0.029999999
5.2399998,3.48,7.1700001,0.64999998,250.25999,208.03999,287.78,11.99,168.3,6.1100001,6.0,6.1999998,0.02
4.8499999,3.3,6.6799998,0.67000002,260.48001,217.14999,316.89001,12.16,116.58,6.3299999,6.3000002,6.4000001,0.029999999
4.4000001,2.8900001,6.5,0.6900000000000001,249.89999,183.32001,350.17001,16.280001,92.610001,6.6300001,6.5999999,6.8000002,0.059999999
3.8099999,0.0,5.8000002,0.8899999900000001,12.18,318.78,57.970001,17.200001,46.560001,6.5500002,6.5,6.6999998,0.07
5.0500002,3.6500001,6.6199999,0.57999998,258.98001,207.67,308.37,13.68,125.58,6.1599998,6.0999999,6.1999998,0.039999999
4.4899998,3.02,6.98,0.69999999,262.10001,188.50999,327.56,14.88,98.419998,6.3699999,6.3000002,6.4000001,0.039999999
4.8499999,3.3800001,6.6900001,0.61000001,262.25,226.62,291.92001,12.59,124.0,6.6900001,6.5999999,6.8000002,0.079999998
4.4299998,2.9200001,6.1799998,0.70999998,271.88,209.47,357.81,15.9,93.019997,6.3600001,6.3000002,6.4000001,0.039999999
5.0999999,4.21,6.46,0.41999999,266.45999,232.98,292.95001,10.7,117.57,6.1500001,6.0999999,6.1999998,0.039999999
4.77,3.03,7.6799998,0.69999999,22.950001,313.31,63.459999,15.24,107.71,6.5,6.4499998,6.5999999,0.0099999998
4.0300002,2.6700001,5.8499999,0.58999997,260.69,192.34,339.28,15.03,56.810001,6.8299999,6.6999998,6.9000001,0.050000001
3.73,2.73,5.52,0.58999997,27.290001,327.41,71.07,16.43,36.810001,6.5599999,6.5,6.6999998,0.07
5.1300001,3.8499999,6.4000001,0.43000001,266.23001,227.06,289.19,9.8299999,120.21,6.1999998,6.0999999,6.1999998,0.02
4.5100002,3.45,6.0100002,0.49000001,271.73001,208.86,327.87,13.7,103.29,6.3400002,6.3000002,6.4000001,0.039999999
4.3099999,3.0599999,5.9000001,0.58999997,275.98001,228.09,323.39001,14.62,70.900002,6.3800001,6.3000002,6.4000001,0.029999999
5.0,4.0599999,6.3499999,0.44,267.89999,219.78999,302.28,10.4,103.36,6.1999998,6.1500001,6.4000001,0.02
3.3900001,1.3,4.9099998,0.61000001,28.98,308.48999,82.919998,21.370001,12.26,6.6700001,6.5,6.6999998,0.050000001
4.1300001,2.97,5.8099999,0.56,263.53,181.17999,304.97,16.1,53.970001,6.8899999,6.8000002,6.9000001,0.02
4.3499999,3.1800001,6.52,0.58999997,287.17001,238.31,306.39001,11.39,44.669998,6.21,6.0999999,6.4000001,0.039999999
3.5699999,0.0,6.2800002,1.11,266.20999,216.59,305.45999,15.58,36.66,6.9000001,6.8499999,7.0,0.0099999998
3.4200001,0.0,4.8600001,0.93000001,33.66,332.14999,76.889999,18.24,21.92,6.6999998,6.5,6.6999998,0.02
2.71,0.0,4.5599999,1.23,279.89001,195.13,357.81,22.25,1.12,6.4400001,6.4000001,6.6500001,0.07
3.02,0.0,4.8200002,1.29,38.52,332.91,78.620003,16.209999,7.4400001,6.6999998,6.5999999,6.6999998,0.0099999998
3.51,0.0,5.6999998,0.99000001,274.76999,214.06,328.23999,18.48,14.96,6.9000001,6.9000001,7.0999999,0.02
3.1500001,0.83999997,5.1999998,0.64999998,292.45001,267.10001,356.32999,157.91,-4.2199998,6.4000001,6.3499999,6.5,0.0099999998
4.8899999,3.4200001,6.5599999,0.63,271.92001,223.08,317.70999,14.15,106.83,6.1199999,6.0999999,6.1999998,0.029999999
5.1399999,3.52,6.9000001,0.61000001,274.37,217.50999,320.76001,13.35,153.03,6.0999999,6.0,6.1500001,0.0099999998
4.4699998,3.1400001,6.4000001,0.55000001,275.20999,221.07001,317.60999,14.03,88.07,6.8899999,6.8000002,6.9000001,0.029999999
4.3099999,3.1400001,6.5300002,0.6900000000000001,36.279999,327.31,80.230003,16.68,56.759998,6.6799998,6.5,6.6999998,0.050000001
4.23,2.5899999,5.79,0.58999997,287.62,236.32001,328.23999,12.86,42.650002,6.4000001,6.3000002,6.4000001,0.0099999998
4.73,3.47,6.21,0.50999999,273.85999,225.21001,312.54001,12.48,107.49,6.3800001,6.3000002,6.4000001,0.039999999
4.5599999,3.04,8.6800003,0.72000003,26.08,319.35999,83.199997,16.610001,94.879997,6.6100001,6.5,6.6999998,0.079999998
4.6999998,3.26,6.79,0.72000003,259.17999,211.78999,11.06,15.43,101.35,6.8000002,6.6999998,6.8499999,0.0099999998
5.46,4.0599999,7.3299999,0.64999998,259.03,212.61,321.51999,11.72,226.05,6.0999999,6.0,6.1999998,0.0099999998
4.7199998,3.1300001,6.6799998,0.6900000000000001,269.25,225.91,314.42999,13.81,121.49,6.3800001,6.3000002,6.4000001,0.029999999
4.6500001,3.4400001,6.0,0.50999999,20.639999,329.54001,62.939999,13.41,113.2,6.5300002,6.5,6.6999998,0.059999999
4.6900001,3.5,6.2800002,0.54000002,255.25,215.02,304.38,14.01,109.91,6.7199998,6.5999999,6.8000002,0.090000004
5.2600002,3.6600001,7.8400002,0.74000001,253.16,212.64999,291.51001,12.2,206.27,6.0999999,6.0,6.1500001,0.0099999998
4.6900001,3.4300001,6.5300002,0.52999997,258.03,215.49001,324.42999,15.21,111.1,6.1199999,6.0999999,6.1999998,0.029999999
4.3099999,3.05,6.5900002,0.63999999,251.06,182.86,2.78,16.5,75.089996,6.6700001,6.5999999,6.8000002,0.090000004
4.71,3.0699999,6.5300002,0.73000002,265.20999,198.77,328.79999,17.25,94.379997,6.3400002,6.3000002,6.4000001,0.039999999
4.3000002,2.98,6.1500001,0.6900000000000001,16.809999,312.63,72.790001,15.86,90.639999,6.5,6.4499998,6.5,0.0
3.79,2.6199999,5.4200001,0.55000001,20.08,328.54001,94.660004,18.299999,37.849998,6.48,6.4000001,6.5,0.029999999
4.52,3.29,6.1799998,0.52999997,265.54999,199.00999,309.19,16.43,80.800003,6.1399999,6.0999999,6.1999998,0.039999999
4.3600001,2.6900001,6.3099999,0.64999998,258.76999,200.67,326.06,16.23,87.57,6.73,6.5999999,6.8000002,0.079999998
4.6300001,3.46,6.5900002,0.55000001,275.35999,216.86,344.03,15.79,91.800003,6.3000002,6.3000002,6.3000002,0.0
4.5300002,3.0,6.4000001,0.54000002,21.469999,280.91,90.129997,14.75,100.21,6.4400001,6.4000001,6.5,0.039999999
4.48,2.99,6.5799999,0.77999997,277.29999,215.24001,323.07001,15.38,88.690002,6.2800002,6.0999999,6.3000002,0.059999999
4.5599999,3.26,6.8299999,0.77999997,267.06,208.55,325.76999,16.98,94.410004,6.1700001,6.0,6.3000002,0.039999999
4.6700001,2.8,7.8800001,0.87,256.42999,213.92,314.23001,14.24,135.99001,6.6300001,6.5999999,6.8000002,0.050000001
4.3299999,2.71,7.21,0.86000001,49.619999,341.54999,79.559998,16.0,75.400002,6.4699998,6.4000001,6.5,0.039999999
5.1999998,3.74,6.5999999,0.55000001,283.56,212.39,327.60999,13.94,161.14,6.1399999,6.0999999,6.3000002,0.07
5.3699999,3.8399999,7.1100001,0.64999998,269.39001,221.67999,310.12,13.14,177.85001,5.9899998,5.9000001,6.0999999,0.090000004
4.71,3.1400001,7.2800002,0.60000002,276.16,207.50999,316.75,13.44,114.4,6.6799998,6.5999999,6.8000002,0.079999998
4.4299998,3.29,6.4899998,0.66000003,28.559999,318.35001,72.449997,14.71,95.169998,6.4299998,6.4000001,6.5,0.039999999
4.6199999,3.1800001,6.73,0.63999999,275.22,207.56,339.91,14.96,118.51,6.1599998,6.0999999,6.3000002,0.079999998
4.7600002,3.4000001,6.7600002,0.51999998,265.42001,216.35001,305.37,12.97,122.6,6.6599998,6.5500002,6.8000002,0.079999998
5.4299998,3.98,7.8800001,0.77999997,264.97,225.60001,307.42001,11.91,197.53,5.8499999,5.6500001,5.9000001,0.050000001
5.3299999,3.48,7.1700001,0.62,292.95001,247.28999,325.48999,11.38,154.78999,6.2199998,6.0500002,6.3000002,0.1
5.8899999,4.5500002,7.6199999,0.57999998,280.57999,245.85001,317.22,9.4700003,235.44,5.77,5.5999999,5.8000002,0.050000001
5.1700001,3.6900001,7.6100001,0.70999998,289.10999,232.47,324.32001,13.19,176.89999,6.5999999,6.5,6.6999998,0.0099999998
4.4499998,3.0,5.9400001,0.49000001,41.939999,333.16,83.519997,18.18,89.32,6.4000001,6.3000002,6.5,0.0099999998
4.7600002,3.1400001,6.3699999,0.63,244.19,226.39,338.82999,15.72,119.8,6.5300002,6.5,6.5999999,0.039999999
5.3099999,3.5899999,7.1199999,0.75,278.67001,237.36,311.63,13.91,186.62,6.1900001,6.0999999,6.3000002,0.090000004
5.5300002,4.02,6.96,0.58999997,266.26999,224.06,350.81,13.21,217.5,5.7199998,5.5999999,5.8000002,0.079999998
4.5,2.99,6.6100001,0.57999998,39.91,337.82999,84.900002,18.309999,86.370003,6.3299999,6.1999998,6.4000001,0.079999998
4.8099999,2.8299999,7.1300001,0.86000001,280.45001,214.95,321.95999,14.73,118.05,6.1599998,6.0999999,6.3000002,0.079999998
5.46,4.2399998,7.0599999,0.55000001,270.69,219.97,299.38,12.6,200.92,5.73,5.5999999,5.8000002,0.079999998
4.6300001,3.0699999,6.7399998,0.74000001,24.32,345.13,77.32,16.99,121.94,6.3299999,6.1999998,6.4499998,0.079999998
4.5300002,2.9000001,6.3699999,0.63999999,266.20999,201.96001,311.45999,18.35,91.779999,6.52,6.5,6.5999999,0.029999999
3.8099999,1.39,5.4200001,0.67000002,35.619999,302.81,91.260002,15.84,39.799999,6.3699999,6.1999998,6.4000001,0.059999999
4.3200002,2.8,6.3899999,0.64999998,272.75,222.85001,341.54999,13.33,71.099998,6.46,6.3000002,6.5999999,0.07
5.3299999,3.6800001,7.5300002,0.67000002,271.91,190.74001,303.01001,13.06,170.53,5.75,5.5999999,5.8000002,0.07
5.04,3.4300001,6.4400001,0.57999998,285.12,246.10001,320.89001,12.67,143.57001,6.0999999,6.0500002,6.1999998,0.0099999998
3.71,2.4400001,5.3600001,0.50999999,261.97,223.39,333.54001,13.07,20.84,6.3099999,6.3000002,6.5,0.039999999
4.1199999,2.9000001,5.6799998,0.56,272.14001,234.47,325.75,13.32,53.580002,6.0799999,6.0,6.1999998,0.039999999
3.4300001,1.46,5.02,0.52999997,23.200001,331.32999,96.099998,15.41,23.700001,6.4000001,6.1999998,6.4000001,0.02
4.6100001,3.5599999,5.9099998,0.47999999,260.37,222.49001,305.32999,12.41,90.120003,5.8000002,5.6999998,5.9000001,0.0099999998
4.2600002,2.74,5.9000001,0.58999997,258.53,221.16,299.23999,10.66,68.07,6.3200002,6.3000002,6.5,0.059999999
4.6199999,3.5,6.23,0.44,267.32999,220.66,309.29999,12.05,76.879997,6.0,6.0,6.0999999,0.0099999998
4.73,3.6400001,6.8099999,0.50999999,259.66,192.11,307.20999,12.92,98.019997,5.8000002,5.6999998,5.9000001,0.0099999998
3.48,1.24,5.0700002,0.92000002,24.4,295.98001,101.94,16.43,32.799999,6.2399998,6.1999998,6.4000001,0.079999998
4.3099999,3.1900001,5.3800001,0.38999999,15.84,343.64999,63.959999,9.6000004,64.050003,6.1900001,6.0999999,6.1999998,0.02
5.3200002,4.1599998,7.1799998,0.56999999,256.17001,222.69,330.75,12.85,189.37,5.6599998,5.5999999,5.8000002,0.079999998
4.8200002,3.77,6.5300002,0.46000001,265.22,219.98,307.26999,12.04,127.18,6.0,6.0,6.0999999,0.02
3.98,1.59,5.0999999,0.50999999,253.96001,223.17,311.73999,11.46,41.939999,6.3200002,6.3000002,6.5,0.039999999
4.8499999,3.74,6.9899998,0.47,260.70001,212.57001,293.76001,11.68,121.72,6.0900002,6.0,6.0999999,0.02
4.27,3.0699999,5.7399998,0.5,231.59,208.86,287.14001,10.96,65.190002,6.4000001,6.3000002,6.5,0.079999998
4.0700002,2.8699999,5.5900002,0.51999998,15.26,339.54001,49.25,10.88,62.639999,6.1900001,6.0999999,6.1999998,0.029999999
5.0799999,4.02,6.5300002,0.44,239.14,213.17999,292.87,11.06,146.23,5.5999999,5.5999999,5.6999998,0.0099999998
5.0,3.76,6.4299998,0.49000001,262.16,197.87,319.39999,12.35,151.96001,6.04,6.0,6.0999999,0.039999999
5.5900002,4.4000001,7.1700001,0.49000001,258.76999,221.33,301.13,10.22,197.99001,5.5999999,5.5999999,5.8000002,0.02
4.46,3.3099999,5.9099998,0.49000001,11.24,331.07999,56.860001,10.83,103.15,6.1999998,6.1500001,6.3000002,0.0099999998
4.75,3.72,6.48,0.52999997,253.11,204.32001,302.97,10.75,125.14,6.3699999,6.3000002,6.5,0.079999998
4.2199998,2.98,5.6900001,0.47999999,251.17999,197.34,296.10999,13.66,65.379997,6.4400001,6.3000002,6.5,0.07
4.8800001,3.6300001,6.0500002,0.43000001,261.31,226.41,339.06,11.05,113.4,6.0900002,6.0,6.0999999,0.02
3.8499999,1.42,5.2800002,0.76999998,15.95,324.32999,56.34,13.24,50.490002,6.21,6.1500001,6.4000001,0.039999999
5.3699999,4.3099999,6.79,0.41999999,257.34,218.7,302.06,9.2700005,163.50999,5.6199999,5.5999999,5.8000002,0.050000001
5.0799999,3.6500001,7.1700001,0.60000002,253.12,177.78,307.48001,12.84,124.92,5.6999998,5.5999999,5.8000002,0.079999998
4.1500001,2.8800001,6.29,0.57999998,249.86,178.09,328.25,14.77,64.599998,6.4200001,6.3000002,6.5,0.090000004
4.6100001,3.54,7.2800002,0.68000001,260.5,204.73,305.45999,12.7,93.459999,6.0999999,6.0,6.0999999,0.0099999998
3.6700001,1.22,6.98,0.99000001,13.58,306.60001,101.14,17.110001,50.419998,6.23,6.1500001,6.4000001,0.059999999
4.7600002,3.3199999,6.7399998,0.51999998,21.469999,302.60001,66.059998,14.56,111.68,6.1999998,6.1500001,6.3000002,0.0099999998
5.0700002,3.6600001,6.6399999,0.57999998,268.47,197.03999,329.76999,15.11,153.7,6.0599999,6.0,6.0999999,0.039999999
4.71,3.1800001,6.7600002,0.68000001,260.39999,195.45,307.98999,14.63,105.38,6.3299999,6.3000002,6.5,0.050000001
5.3400002,3.9200001,7.1599998,0.56999999,261.95001,215.2,296.72,11.74,157.39,5.6700001,5.5999999,5.8000002,0.079999998
